"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20260212","5호선","까치산","30629","29208","20260215"
"20260212","2호선","낙성대(강감찬)","30325","28987","20260215"
"20260212","7호선","남구로","17369","18461","20260215"
"20260212","수인선","남동인더스파크","2552","2940","20260215"
"20260212","3호선","남부터미널(예술의전당)","35571","36723","20260215"
"20260212","7호선","남성","12374","11709","20260215"
"20260212","경부선","남영","9752","10045","20260215"
"20260212","8호선","남위례","9053","8793","20260215"
"20260212","경춘선","남춘천","3107","3116","20260215"
"20260212","4호선","남태령","1637","1359","20260215"
"20260212","8호선","남한산성입구(성남법원.검찰청)","14101","13022","20260215"
"20260212","7호선","내방","17744","17686","20260215"
"20260212","9호선","노들","5402","4473","20260215"
"20260212","9호선","노량진","30120","29557","20260215"
"20260212","경부선","노량진","9977","10197","20260215"
"20260212","4호선","노원","22455","25025","20260215"
"20260212","7호선","노원","22507","23512","20260215"
"20260212","3호선","녹번","17017","15463","20260215"
"20260212","6호선","녹사평(용산구청)","5563","5656","20260215"
"20260212","경원선","녹양","4648","4425","20260215"
"20260212","경원선","녹천","4760","4007","20260215"
"20260212","7호선","논현","22658","23233","20260215"
"20260212","경의선","능곡","4681","4468","20260215"
"20260212","8호선","단대오거리","13223","12774","20260215"
"20260212","수인선","달월","102","48","20260215"
"20260212","5호선","답십리","17883","16038","20260215"
"20260212","신림선","당곡","5544","5319","20260215"
"20260212","9호선","당산","22353","21520","20260215"
"20260212","2호선","당산","20712","23593","20260215"
"20260212","경부선","당정","6731","6571","20260215"
"20260212","일산선","대곡","11945","10801","20260215"
"20260212","과천선","대공원","2608","2688","20260215"
"20260212","2호선","대림(구로구청)","26708","27174","20260215"
"20260212","7호선","대림(구로구청)","9796","9822","20260215"
"20260212","분당선","대모산입구","6695","6263","20260215"
"20260212","경부선","대방","11099","12571","20260215"
"20260212","신림선","대방","3753","2842","20260215"
"20260212","경춘선","대성리","490","557","20260215"
"20260212","안산선","대야미","5414","4716","20260215"
"20260212","3호선","대청","12011","11295","20260215"
"20260212","3호선","대치","14936","14844","20260215"
"20260212","일산선","대화","11461","9326","20260215"
"20260212","6호선","대흥(서강대앞)","10028","10492","20260215"
"20260212","경원선","덕계","6708","6283","20260215"
"20260212","중앙선","덕소","5710","5695","20260215"
"20260212","경원선","덕정","6220","5863","20260215"
"20260212","분당선","도곡","8477","8697","20260215"
"20260212","3호선","도곡","6957","6732","20260215"
"20260212","중앙선","도농","10176","9325","20260215"
"20260212","2호선","도림천","1496","1545","20260215"
"20260212","경원선","도봉","6391","6088","20260215"
"20260212","경원선","도봉산","7306","4668","20260215"
"20260212","7호선","도봉산","9196","10365","20260215"
"20260212","중앙선","도심","2982","2300","20260215"
"20260212","경인선","도원","3051","3113","20260215"
"20260212","경인선","도화","4117","3852","20260215"
"20260212","3호선","독립문","8323","8605","20260215"
"20260212","6호선","독바위","2895","2991","20260215"
"20260212","경부선","독산","18950","19369","20260215"
"20260212","6호선","돌곶이","13020","12199","20260215"
"20260212","1호선","동대문","12469","11634","20260215"
"20260212","4호선","동대문","21003","22105","20260215"
"20260212","5호선","동대문역사문화공원(DDP)","3676","4275","20260215"
"20260212","4호선","동대문역사문화공원(DDP)","20506","17753","20260215"
"20260212","2호선","동대문역사문화공원(DDP)","14527","16342","20260215"
"20260212","3호선","동대입구","10738","11954","20260215"
"20260212","경원선","동두천","1630","1609","20260215"
"20260212","경원선","동두천중앙","2987","2874","20260215"
"20260212","6호선","동묘앞","9185","9193","20260215"
"20260212","1호선","동묘앞","9123","9214","20260215"
"20260212","경인선","동암","15843","15890","20260215"
"20260212","경인선","동인천","13598","12605","20260215"
"20260212","4호선","동작(현충원)","2138","2095","20260215"
"20260212","9호선","동작(현충원)","2212","1799","20260215"
"20260212","경부선","두정","7008","7247","20260215"
"20260212","5호선","둔촌동","14837","14796","20260215"
"20260212","9호선2~3단계","둔촌오륜","5254","5087","20260215"
"20260212","9호선","등촌","14681","14139","20260215"
"20260212","공항철도 1호선","디지털미디어시티","17482","15960","20260215"
"20260212","경의선","디지털미디어시티","2802","2593","20260215"
"20260212","6호선","디지털미디어시티","16426","17962","20260215"
"20260212","2호선","뚝섬","28451","30054","20260215"
"20260212","5호선","마곡","19003","19121","20260215"
"20260212","공항철도 1호선","마곡나루(서울식물원)","18202","17384","20260215"
"20260212","9호선","마곡나루(서울식물원)","17472","16850","20260215"
"20260212","일산선","마두","8884","8872","20260215"
"20260212","7호선","마들","15096","14191","20260215"
"20260212","경춘선","마석","4081","3764","20260215"
"20260212","5호선","마장","7157","6918","20260215"
"20260212","5호선","마천","7952","6963","20260215"
"20260212","5호선","마포","17372","17745","20260215"
"20260212","6호선","마포구청","16722","15250","20260215"
"20260212","중앙선","망우","8239","8004","20260215"
"20260212","6호선","망원","17748","19028","20260215"
"20260212","경원선","망월사","7791","7879","20260215"
"20260212","분당선","망포","16964","16402","20260215"
"20260212","분당선","매교","5606","5535","20260215"
"20260212","3호선","매봉","15106","14473","20260215"
"20260212","분당선","매탄권선","5692","5593","20260215"
"20260212","7호선","먹골","11252","11224","20260215"
"20260212","7호선","면목","16002","15691","20260215"
"20260212","4호선","명동","33666","34713","20260215"
"20260212","5호선","명일","9026","8926","20260215"
"20260212","경부선","명학","9584","9617","20260215"
"20260212","8호선","모란","5058","3989","20260215"
"20260212","분당선","모란","21072","21409","20260215"
"20260212","5호선","목동","18422","20097","20260215"
"20260212","8호선","몽촌토성(평화의문)","8982","9261","20260215"
"20260212","3호선","무악재","4741","4619","20260215"
"20260212","2호선","문래","26695","27457","20260215"
"20260212","경의선","문산","5419","5390","20260215"
"20260212","8호선","문정","27464","28758","20260215"
"20260212","분당선","미금","17122","17420","20260215"
"20260212","5호선","미사","20516","20381","20260215"
"20260212","4호선","미아(서울사이버대학)","16877","16296","20260215"
"20260212","4호선","미아사거리","28176","27634","20260215"
"20260212","안산선","반월","4726","4507","20260215"
"20260212","7호선","반포","7406","7068","20260215"
"20260212","5호선","발산","27270","28063","20260215"
"20260212","2호선","방배","17601","18263","20260215"
"20260212","5호선","방이","8609","8949","20260215"
"20260212","경원선","방학","10747","10543","20260215"
"20260212","5호선","방화","7635","7387","20260215"
"20260212","장항선","배방","1337","1218","20260215"
"20260212","경의선","백마","8235","7917","20260215"
"20260212","일산선","백석","11832","11991","20260215"
"20260212","경춘선","백양리","388","420","20260215"
"20260212","경인선","백운","7497","7220","20260215"
"20260212","6호선","버티고개","2420","2425","20260215"
"20260212","과천선","범계","31559","31256","20260215"
"20260212","경춘선","별내","2609","2378","20260215"
"20260212","경부선","병점","15497","15344","20260215"
"20260212","7호선","보라매","7307","7587","20260215"
"20260212","신림선","보라매","5209","4624","20260215"
"20260212","신림선","보라매공원","2676","2928","20260215"
"20260212","신림선","보라매병원","10240","10703","20260215"
"20260212","6호선","보문","8855","8071","20260215"
"20260212","우이신설선","보문","1883","1830","20260215"
"20260212","경원선","보산","1412","1301","20260215"
"20260212","분당선","보정","2721","2405","20260215"
"20260212","8호선","복정","10665","9027","20260215"
"20260212","분당선","복정","2","0","20260215"
"20260212","장항선","봉명","1469","1479","20260215"
"20260212","9호선2~3단계","봉은사","30611","33176","20260215"
"20260212","2호선","봉천","27208","25382","20260215"
"20260212","6호선","봉화산(서울의료원)","9633","8806","20260215"
"20260212","경인선","부개","9152","8482","20260215"
"20260212","경강선","부발","2810","2595","20260215"
"20260212","경인선","부천","33931","33731","20260215"
"20260212","서해선","부천종합운동장","3383","2855","20260215"
"20260212","경인선","부평","30818","31513","20260215"
"20260212","우이신설선","북한산보국문","6411","5947","20260215"
"20260212","우이신설선","북한산우이","2647","2377","20260215"
"20260212","6호선","불광","5197","4769","20260215"
"20260212","3호선","불광","17755","18842","20260215"
"20260212","4호선","불암산","10459","8968","20260215"
"20260212","7호선","사가정","17451","17591","20260215"
"20260212","2호선","사당","47011","51439","20260215"
"20260212","4호선","사당","28153","24580","20260215"
"20260212","경춘선","사릉","2199","2154","20260215"
"20260212","수인선","사리","5296","4569","20260215"
"20260212","9호선","사평","4766","4534","20260215"
"20260212","안산선","산본","17718","18878","20260215"
"20260212","8호선","산성","6890","6945","20260215"
"20260212","6호선","삼각지(전쟁기념관)","7770","7263","20260215"
"20260212","4호선","삼각지(전쟁기념관)","7735","8819","20260215"
"20260212","경강선","삼동","2580","2374","20260215"
"20260212","2호선","삼성(무역센터)","69709","69004","20260215"
"20260212","9호선2~3단계","삼성중앙","10117","10358","20260215"
"20260212","일산선","삼송","21754","20925","20260215"
"20260212","우이신설선","삼양","2678","2879","20260215"
"20260212","우이신설선","삼양사거리","2973","2867","20260215"
"20260212","9호선2~3단계","삼전","9906","9359","20260215"
"20260212","분당선","상갈","5560","5242","20260215"
"20260212","4호선","상계","20958","19851","20260215"
"20260212","7호선","상도","13040","12710","20260215"
"20260212","안산선","상록수","15747","16029","20260215"
"20260212","7호선","상봉","20194","19529","20260215"
